Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
20240301,55190,全家板橋立都店,344929.562,2769278.286,12,0,86400,600,12,1800,1800,1800
20240301,60076,全家板橋川府店,343726.655,2766744.303,1,0,86400,600,12,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
20240301,11889,全家板橋莒安店,345086.494,2768728.639,2,0,86400,600,12,1800,1800,1800
20240301,58220,全家板橋擎天店,344075.144,2766149.469,3,0,86400,600,12,1800,1800,1800
20240301,60791,全家板橋禾原店,344789.578,2768704.575,7,0,86400,600,12,1800,1800,1800
20240301,63019,全家板橋漢西店,344176.127,2768463.031,12,0,86400,600,12,1800,1800,1800
20240301,53191,全家板橋新翠店,345750.177,2769557.11,9,0,86400,600,12,1800,1800,1800
20240301,10036,全家板橋雙十店,345486.546,2768979.733,6,0,86400,600,12,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
