Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
20240301,52688,全家板橋文興店,344700.356,2768518.66,1,0,86400,600,12,1800,1800,1800
20240301,14454,全家板橋板民店,344161.149,2767264.208,13,0,86400,600,12,1800,1800,1800
20240301,11830,全家板橋松柏店,345215.366,2769337.458,1,0,86400,600,12,1800,1800,1800
20240301,61115,全家板橋市民店,344244.939,2767581.399,2,0,86400,600,12,1800,1800,1800
20240301,57951,全家板橋宜居店,342319.566,2765757.534,6,0,86400,600,12,1800,1800,1800
20240301,61339,全家板橋板崑店,340593.234,2765183.992,14,0,86400,600,12,1800,1800,1800
20240301,53534,全家板橋長民店,345751.954,2767715.502,8,0,86400,600,12,1800,1800,1800
20240301,14459,全家板橋雙城店,344494.203,2767767.239,3,0,86400,600,12,1800,1800,1800
20240301,18966,全家板橋新慶店,343932.332,2766849.015,14,0,86400,600,12,1800,1800,1800
20240301,12770,全家板橋新民店,344461.864,2768169.377,0,0,86400,600,12,1800,1800,1800
20240301,57791,全家板橋懷治店,345651.314,2769478.047,9,0,86400,600,12,1800,1800,1800
20240301,57236,全家板橋勝維店,344036.225,2769402.994,15,0,86400,600,12,1800,1800,1800
20240301,51081,全家板橋板慶店,343900.95,2765921.687,5,0,86400,600,12,1800,1800,1800
20240301,54171,全家板橋欣興店,343378.537,2766866.7,12,0,86400,600,12,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
