Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,11359,全家三重重仁店,347010.077,2773265.674,5,0,86400,600,6,1800,1800,1800
20240301,50286,全家三重興南店,348001.671,2773004.221,12,0,86400,600,6,1800,1800,1800
20240301,52174,全家三重金勇店,345527.294,2773765.786,3,0,86400,600,6,1800,1800,1800
20240301,16988,全家三重過圳店,346752.841,2772557.753,2,0,86400,600,6,1800,1800,1800
20240301,58822,全家三重國泰店,346453.027,2772204.74,8,0,86400,600,6,1800,1800,1800
20240301,51369,全家三重新仁義店,347580.8,2774991.951,5,0,86400,600,6,1800,1800,1800
20240301,55533,全家三重群光店,345102.149,2772312.875,3,0,86400,600,6,1800,1800,1800
20240301,14972,全家三重福運店,346474.995,2774544.825,2,0,86400,600,6,1800,1800,1800
20240301,53419,全家三重重光店,346923.308,2772583.076,2,0,86400,600,6,1800,1800,1800
20240301,63031,全家三重新文化店,347893.049,2772854.16,13,0,86400,600,6,1800,1800,1800
20240301,60879,全家三重仁興店,347893.22,2774451.817,10,0,86400,600,6,1800,1800,1800
20240301,52257,全家三重菜寮店,347071.823,2772676.681,12,0,86400,600,6,1800,1800,1800
20240301,61648,全家三重新永福店,345802.047,2774356.019,9,0,86400,600,6,1800,1800,1800
20240301,15838,全家三重環北店,346969.49,2771647.949,0,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
