Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,56115,全家三重新光榮店,347974.166,2773646.595,11,0,86400,600,6,1800,1800,1800
20240301,55946,全家三重新正店,347272.907,2772286.805,4,0,86400,600,6,1800,1800,1800
20240301,19380,全家三重集勇店,346391.464,2775480.722,12,0,86400,600,6,1800,1800,1800
20240301,11858,全家三重福溪店,346916.48,2774645.173,7,0,86400,600,6,1800,1800,1800
20240301,18758,全家三重龍和店,347382.375,2773986.717,11,0,86400,600,6,1800,1800,1800
20240301,10636,全家三重溪尾店,346751.689,2774908.607,9,0,86400,600,6,1800,1800,1800
20240301,11193,全家三重民生店,347122.793,2773601.287,14,0,86400,600,6,1800,1800,1800
20240301,19027,全家三重致學店,346804.353,2774191.597,14,0,86400,600,6,1800,1800,1800
20240301,11182,全家三重三民店,346349.217,2773060.896,14,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
