Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,59470,全家三重自立店,346591.49,2774034.337,1,0,86400,600,6,1800,1800,1800
20240301,50360,全家三重華山店,346180.783,2772808.89,12,0,86400,600,6,1800,1800,1800
20240301,10926,全家三重力行店,346479.449,2773569.784,5,0,86400,600,6,1800,1800,1800
20240301,11893,全家三重永安店,346072.538,2775052.843,5,0,86400,600,6,1800,1800,1800
20240301,53640,全家三重仁美店,346441.401,2774969.792,2,0,86400,600,6,1800,1800,1800
20240301,12498,全家三重頂崁店,345416.659,2773615.5,8,0,86400,600,6,1800,1800,1800
20240301,16326,全家三重華義店,347303.742,2775502.115,7,0,86400,600,6,1800,1800,1800
20240301,10735,全家三重中興店,344775.911,2771130.583,8,0,86400,600,6,1800,1800,1800
20240301,63073,全家三重新集明店,346728.089,2771994.083,0,0,86400,600,6,1800,1800,1800
20240301,14291,全家三重富貴店,346441.512,2775644.765,0,0,86400,600,6,1800,1800,1800
20240301,53155,全家三重三安店,347484.867,2773852.676,4,0,86400,600,6,1800,1800,1800
20240301,19032,全家三重通華店,347436.608,2775371.013,8,0,86400,600,6,1800,1800,1800
20240301,54038,全家三重厚德店,347077.205,2774178.647,13,0,86400,600,6,1800,1800,1800
20240301,18637,全家三重湯城店,344577.011,2771156.65,6,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
