Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,19629,全家三重新運店,346292.113,2772331.855,3,0,86400,600,6,1800,1800,1800
20240301,15905,全家三重大勇店,346039.574,2774015.956,2,0,86400,600,6,1800,1800,1800
20240301,14316,全家三重福旺店,345761.728,2774598.472,14,0,86400,600,6,1800,1800,1800
20240301,18656,全家三重興德店,344920.083,2771953.113,4,0,86400,600,6,1800,1800,1800
20240301,56577,全家三重中央店,347987.581,2772862.671,0,0,86400,600,6,1800,1800,1800
20240301,61635,全家三重力陽店,346750.927,2773420.177,9,0,86400,600,6,1800,1800,1800
20240301,52421,全家三重車路頭店,346267.953,2774435.159,2,0,86400,600,6,1800,1800,1800
20240301,54183,全家三重興富店,345016.63,2771548.721,7,0,86400,600,6,1800,1800,1800
20240301,15296,全家三重成功店,346637.894,2771953.541,14,0,86400,600,6,1800,1800,1800
20240301,14480,全家三重龍美店,348057.479,2773914.13,13,0,86400,600,6,1800,1800,1800
20240301,61729,全家三重醫院店,346876.626,2772787.645,0,0,86400,600,6,1800,1800,1800
20240301,54449,全家三重銀和店,346041.334,2774826.371,15,0,86400,600,6,1800,1800,1800
20240301,55115,全家三重大同店,347385.487,2772894.923,3,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
