Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,4,1800,1800,1800
20240301,61512,全家汐止福德店,361739.111,2773587.571,7,0,86400,600,4,1800,1800,1800
20240301,18935,全家汐止福全店,364382.933,2773027.092,12,0,86400,600,4,1800,1800,1800
20240301,19198,全家汐止連新店,363355.409,2772772.09,2,0,86400,600,4,1800,1800,1800
20240301,63271,全家汐止忠厚店,362087.197,2773132.126,6,0,86400,600,4,1800,1800,1800
20240301,60011,全家新遠雄二店,363005.79,2772692.937,6,0,86400,600,4,1800,1800,1800
20240301,57139,全家汐止茂盛店,361402.432,2772271.727,12,0,86400,600,4,1800,1800,1800
20240301,12725,全家汐止農會店,364119.693,2773559.808,1,0,86400,600,4,1800,1800,1800
20240301,61490,全家汐止湖前店,361174.558,2773645.829,0,0,86400,600,4,1800,1800,1800
20240301,62695,全家汐止車站店,364188.65,2773423.786,15,0,86400,600,4,1800,1800,1800
20240301,51485,全家汐止福旺店,361779.714,2773416.123,1,0,86400,600,4,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,4,1800,1800,1800
20240301,14412,全家汐止新興店,363675.229,2773018.531,3,0,86400,600,4,1800,1800,1800
20240301,63131,全家汐止東科店,362828.16,2772568.134,0,0,86400,600,4,1800,1800,1800
20240301,50079,全家汐止橋東店,364619.3,2773710.454,3,0,86400,600,4,1800,1800,1800
20240301,52270,全家汐止摩天店,366348.43,2774159.378,11,0,86400,600,4,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,4,1800,1800,1800
