Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,4,1800,1800,1800
20240301,62898,全家汐止鑫宜興店,360091.053,2770502.424,7,0,86400,600,4,1800,1800,1800
20240301,18754,全家汐止建泰店,364138.348,2773909.361,11,0,86400,600,4,1800,1800,1800
20240301,62417,全家汐止興萬店,362997.855,2774484.337,3,0,86400,600,4,1800,1800,1800
20240301,61070,全家汐止忠樹店,362040.911,2772995.745,15,0,86400,600,4,1800,1800,1800
20240301,50487,全家汐止長虹店,361330.145,2773227.27,3,0,86400,600,4,1800,1800,1800
20240301,11124,全家汐止龍安店,363391.37,2772906.296,13,0,86400,600,4,1800,1800,1800
20240301,18775,全家汐止祥雲店,362604.246,2775807.436,2,0,86400,600,4,1800,1800,1800
20240301,63607,全家汐止勤進店,364030.69,2772837.433,0,0,86400,600,4,1800,1800,1800
20240301,10738,全家汐止莊敬店,363447.602,2772592.781,7,0,86400,600,4,1800,1800,1800
20240301,11238,全家汐止桂冠店,363482.484,2772193.684,1,0,86400,600,4,1800,1800,1800
20240301,19197,全家汐止興莊店,363698.259,2772676.085,0,0,86400,600,4,1800,1800,1800
20240301,18671,全家汐止新水蓮店,361255.457,2774325.112,4,0,86400,600,4,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,4,1800,1800,1800
