Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240316,汐止龍安店,363391.37,2772906.296,3,0,86400,600,3,180,180,180
20240316,台科店,351950.791,2767305.575,11,0,86400,600,3,180,180,180
20240316,台大二活店,351503.67,2767421.019,2,0,86400,600,3,180,180,180
20240316,台大楓林店,351324.063,2767620.977,12,0,86400,600,3,180,180,180
20240316,台一宿舍店,351301.523,2767690.815,4,0,86400,600,3,180,180,180
20240316,羅騰店,350909.017,2768097.824,14,0,86400,600,3,180,180,180
20240316,台新店,351191.46,2768084.417,4,0,86400,600,3,180,180,180
20240316,辛亥店,351975.979,2768412.816,6,0,86400,600,3,180,180,180
20240316,松仁店,354762.645,2769099.906,2,0,86400,600,3,180,180,180
20240316,古亭店,350297.202,2768734.515,3,0,86400,600,3,180,180,180
20240316,師大店,350704.452,2768588.015,9,0,86400,600,3,180,180,180
20240316,國立教育店,352509.442,2768574.801,3,0,86400,600,3,180,180,180
20240316,汐止秀峰店,364252.154,2773250.227,1,0,86400,600,3,180,180,180
20240316,和復店,352255.015,2768743.074,11,0,86400,600,3,180,180,180
20240316,汐止龍安店,363391.37,2772906.296,3,0,86400,600,3,180,180,180
