Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,14443,全家漢中店,348583.314,2770640.944,14,0,86400,600,3,1800,1800,1800
20240301,56130,全家鑫吉利店,347325.997,2769007.614,6,0,86400,600,3,1800,1800,1800
20240301,10899,全家環南店,346891.52,2769534.413,9,0,86400,600,3,1800,1800,1800
20240301,59958,全家廣明店,348276.098,2770436.104,14,0,86400,600,3,1800,1800,1800
20240301,16464,全家綠堤店,347063.361,2769678.9,2,0,86400,600,3,1800,1800,1800
20240301,55943,全家新富民店,347735.783,2768132.197,1,0,86400,600,3,1800,1800,1800
20240301,58487,全家萬大店,347867.615,2769463.484,11,0,86400,600,3,1800,1800,1800
20240301,10211,全家東園店,347473.156,2768915.138,5,0,86400,600,3,1800,1800,1800
20240301,14195,全家寶元店,347146.264,2769050.353,15,0,86400,600,3,1800,1800,1800
20240301,15541,全家長泰店,347962.286,2768590.704,11,0,86400,600,3,1800,1800,1800
20240301,58618,全家康華店,347970.597,2769945.037,3,0,86400,600,3,1800,1800,1800
20240301,10720,全家康定店,348063.283,2770528.157,11,0,86400,600,3,1800,1800,1800
20240301,12553,全家成都店,348315.587,2770761.436,7,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
