Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,57328,全家龍廣店,347871.567,2770096.158,14,0,86400,600,3,1800,1800,1800
20240301,55429,全家萬園店,347779.535,2769905.284,3,0,86400,600,3,1800,1800,1800
20240301,12307,全家萬年店,348477.676,2770842.589,1,0,86400,600,3,1800,1800,1800
20240301,55945,全家新武成店,347403.897,2768292.261,3,0,86400,600,3,1800,1800,1800
20240301,16064,全家和西店,347307.438,2769938.993,8,0,86400,600,3,1800,1800,1800
20240301,52446,全家桂林店,348349.862,2770226.658,11,0,86400,600,3,1800,1800,1800
20240301,12867,全家日祥店,348053.816,2768364.412,2,0,86400,600,3,1800,1800,1800
20240301,63651,全家園寶店,346970.779,2768956.26,0,0,86400,600,3,1800,1800,1800
20240301,52625,全家新峨嵋店,348254.502,2770909.864,5,0,86400,600,3,1800,1800,1800
20240301,10056,全家寶興店,347238.551,2768924.535,15,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
