Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,58851,全家中發店,353143.792,2771261.977,12,0,86400,600,3,1800,1800,1800
20240301,12465,全家寶清店,355188.168,2771454.819,13,0,86400,600,3,1800,1800,1800
20240301,57769,全家京鑽店,352981.629,2771723.457,0,0,86400,600,3,1800,1800,1800
20240301,16377,全家常興店,352399.468,2773094.965,3,0,86400,600,3,1800,1800,1800
20240301,12121,全家松醫店,353692.118,2771876.74,10,0,86400,600,3,1800,1800,1800
20240301,58478,全家復北店,352389.212,2772825.382,6,0,86400,600,3,1800,1800,1800
20240301,51718,全家敦中店,352630.274,2771521.456,4,0,86400,600,3,1800,1800,1800
20240301,53740,全家新德光店,353326.052,2771084.199,2,0,86400,600,3,1800,1800,1800
20240301,10142,全家豐禾店,352533.883,2772282.047,6,0,86400,600,3,1800,1800,1800
20240301,52234,全家昇東店,354541.158,2772531.341,6,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,10572,全家大理店,353906.54,2771482.623,0,0,86400,600,3,1800,1800,1800
20240301,56542,全家松民店,354167.603,2772507.072,11,0,86400,600,3,1800,1800,1800
20240301,55030,全家京盛店,353273.91,2771670.861,4,0,86400,600,3,1800,1800,1800
20240301,11464,全家大盛店,353955.766,2771589.387,1,0,86400,600,3,1800,1800,1800
20240301,62679,全家京兆店,353435.71,2771708.266,7,0,86400,600,3,1800,1800,1800
20240301,16737,全家力晶店,352377.324,2771692.317,2,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
