Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,10576,全家宏大店,352874.529,2771972.466,5,0,86400,600,3,1800,1800,1800
20240301,10989,全家新東店,354539.784,2772362.782,3,0,86400,600,3,1800,1800,1800
20240301,60647,全家宏勝店,352847.968,2771966.337,0,0,86400,600,3,1800,1800,1800
20240301,15776,全家松壽店,354096.995,2772080.856,1,0,86400,600,3,1800,1800,1800
20240301,16991,全家豐華店,352506.185,2772474.269,4,0,86400,600,3,1800,1800,1800
20240301,18798,全家三富店,354254.153,2772723.906,6,0,86400,600,3,1800,1800,1800
20240301,54918,全家新東光店,353977.806,2771715.845,0,0,86400,600,3,1800,1800,1800
20240301,12002,全家微風店,352497.02,2770999.22,5,0,86400,600,3,1800,1800,1800
20240301,62442,全家鑫民復店,353219.568,2772343.679,2,0,86400,600,3,1800,1800,1800
20240301,10260,全家中央店,353106.356,2772417.453,0,0,86400,600,3,1800,1800,1800
20240301,14267,全家長城店,352525.367,2771999.497,8,0,86400,600,3,1800,1800,1800
20240301,55678,全家京吉店,354256.187,2771612.112,1,0,86400,600,3,1800,1800,1800
20240301,19308,全家康柏店,354054.932,2771919.697,13,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
