Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,19277,全家林口南勢店,333699.043,2774533.769,3,0,86400,600,2,1800,1800,1800
20240301,61901,全家林口文化店,334366.231,2773819.491,10,0,86400,600,2,1800,1800,1800
20240301,10547,全家林口醒吾店,336603.71,2774909.093,2,0,86400,600,2,1800,1800,1800
20240301,62869,全家林口忠一店,334126.892,2774296.562,12,0,86400,600,2,1800,1800,1800
20240301,16886,全家林口隆林店,335676.692,2775166.823,13,0,86400,600,2,1800,1800,1800
20240301,16970,全家林口新都店,334780.578,2774611.009,8,0,86400,600,2,1800,1800,1800
20240301,60686,全家林口正林店,337153.267,2774717.456,5,0,86400,600,2,1800,1800,1800
20240301,15413,全家林口菁埔店,337054.669,2774612.141,1,0,86400,600,2,1800,1800,1800
20240301,51082,全家林口洪福店,333100.558,2780401.464,3,0,86400,600,2,1800,1800,1800
20240301,53420,全家林口新高中店,335953.511,2774400.376,5,0,86400,600,2,1800,1800,1800
20240301,57041,全家林口菁英店,333920.452,2773070.724,12,0,86400,600,2,1800,1800,1800
20240301,10649,全家林口中正店,336728.432,2774772.494,11,0,86400,600,2,1800,1800,1800
20240301,10808,全家林口竹林店,336643.782,2775205.17,14,0,86400,600,2,1800,1800,1800
20240301,11096,全家林口工六店,337833.49,2774680.298,1,0,86400,600,2,1800,1800,1800
20240301,11680,全家林口忠孝店,335578.452,2773763.895,14,0,86400,600,2,1800,1800,1800
20240301,14270,全家林口麗林店,335654.818,2775432.314,11,0,86400,600,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
