Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,1,1800,1800,1800
20240301,16358,全家泰山憲訓店,340671.775,2773179.452,7,0,86400,600,1,1800,1800,1800
20240301,54432,全家泰山新泰林店,341263.959,2772649.02,15,0,86400,600,1,1800,1800,1800
20240301,12173,全家泰山麗池店,340221.693,2773199.124,10,0,86400,600,1,1800,1800,1800
20240301,10262,全家泰山福興店,341065.461,2772554.393,14,0,86400,600,1,1800,1800,1800
20240301,10842,全家泰山辭修店,340869.575,2772518.083,12,0,86400,600,1,1800,1800,1800
20240301,12896,全家泰山黎明店,340025.192,2773142.44,3,0,86400,600,1,1800,1800,1800
20240301,12965,全家泰山同興店,341103.491,2772066.712,10,0,86400,600,1,1800,1800,1800
20240301,60534,全家泰山新義學店,340728.803,2771948.566,15,0,86400,600,1,1800,1800,1800
20240301,12271,全家泰山民權店,340675.53,2771727.464,7,0,86400,600,1,1800,1800,1800
20240301,60028,全家泰山銘志店,340489.619,2771428.944,13,0,86400,600,1,1800,1800,1800
20240301,12685,全家泰山明豐店,340286.75,2770953.877,12,0,86400,600,1,1800,1800,1800
20240301,62305,全家泰山新輔醫店,340898.811,2770544.222,1,0,86400,600,1,1800,1800,1800
20240301,53058,全家泰山新貴子店,340388.792,2770729.949,5,0,86400,600,1,1800,1800,1800
20240301,11211,全家泰山工專店,340197.583,2770457.26,12,0,86400,600,1,1800,1800,1800
20240301,50083,全家泰山白金店,341134.749,2772247.772,14,0,86400,600,1,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,1,1800,1800,1800
