Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240328,新天地店,349675.894,2775877.06,14,0,86400,600,4,180,180,180
20240328,唭哩店,348582.46,2779368.67,11,0,86400,600,4,180,180,180
20240328,華儷店,348946.704,2779279.007,10,0,86400,600,4,180,180,180
20240328,尊賢店,348660.135,2779016.208,12,0,86400,600,4,180,180,180
20240328,立賢店,348469.767,2778924.627,1,0,86400,600,4,180,180,180
20240328,新實店,348898.502,2778794.439,2,0,86400,600,4,180,180,180
20240328,榮光店,349458.33,2778460.648,3,0,86400,600,4,180,180,180
20240328,新自強店,349491.527,2778279.741,11,0,86400,600,4,180,180,180
20240328,明德店,349826.883,2778089.191,3,0,86400,600,4,180,180,180
20240328,美崙店,350246.08,2776758.142,4,0,86400,600,4,180,180,180
20240328,士林店,350645.308,2776813.275,9,0,86400,600,4,180,180,180
20240328,新光醫院店,349941.733,2776692.986,3,0,86400,600,4,180,180,180
20240328,福林店,350530.277,2776544.766,1,0,86400,600,4,180,180,180
20240328,新陽明店,350242.152,2776472.736,5,0,86400,600,4,180,180,180
20240328,士商店,349719.423,2776162.352,2,0,86400,600,4,180,180,180
20240328,大北店,350536.638,2776222.762,9,0,86400,600,4,180,180,180
20240328,大東店,350470.507,2775982.387,6,0,86400,600,4,180,180,180
20240328,文鑫店,350624.131,2775977.643,2,0,86400,600,4,180,180,180
20240328,大南店,350414.713,2775907.32,2,0,86400,600,4,180,180,180
20240328,華港店,350011.372,2775793.253,14,0,86400,600,4,180,180,180
20240328,基河店,350245.662,2775813.065,8,0,86400,600,4,180,180,180
20240328,福港店,349694.84,2775442.398,6,0,86400,600,4,180,180,180
20240328,大港店,350068.002,2775404.37,11,0,86400,600,4,180,180,180
20240328,五股五權店,342872.047,2773419.621,11,0,86400,600,4,180,180,180
20240328,和豐店,349842.543,2775177.561,11,0,86400,600,4,180,180,180
20240328,通河店,349977.79,2774980.575,13,0,86400,600,4,180,180,180
20240328,新莊新工店,343808.85,2773403.765,1,0,86400,600,4,180,180,180
20240328,新莊五工店,343620.644,2773125.118,10,0,86400,600,4,180,180,180
20240328,新莊中央店,342707.147,2772614.046,7,0,86400,600,4,180,180,180
20240328,新莊副都店,342604.212,2772506.993,15,0,86400,600,4,180,180,180
20240328,新莊中悅店,342285.741,2772084.094,15,0,86400,600,4,180,180,180
20240328,新天地店,349675.894,2775877.06,14,0,86400,600,4,180,180,180
