Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240328,新天地店,349675.894,2775877.06,14,0,86400,600,4,180,180,180
20240328,基隆暖鑫店,371808.319,2776074.75,13,0,86400,600,4,180,180,180
20240328,七堵大興店,369527.363,2776592.092,2,0,86400,600,4,180,180,180
20240328,七堵長安店,367639.447,2774110.52,2,0,86400,600,4,180,180,180
20240328,汐止經貿店,365518.035,2774008.675,9,0,86400,600,4,180,180,180
20240328,汐止車站店,364188.65,2773423.786,11,0,86400,600,4,180,180,180
20240328,汐止農會店,364119.693,2773559.808,4,0,86400,600,4,180,180,180
20240328,汐止智興店,363331.231,2773035.953,7,0,86400,600,4,180,180,180
20240328,再興店,353997.283,2765403.262,2,0,86400,600,4,180,180,180
20240328,百齡店,349687.39,2775661.667,3,0,86400,600,4,180,180,180
20240328,新天地店,349675.894,2775877.06,14,0,86400,600,4,180,180,180
