Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240411,汐止新遠雄店,362796.904,2772712.391,15,0,86400,600,2,180,180,180
20240411,汐止橋東店,364619.3,2773710.454,7,0,86400,600,2,180,180,180
20240411,汐止新忠孝店,364330.567,2773335.612,11,0,86400,600,2,180,180,180
20240411,汐止站前店,364316.586,2773426.563,8,0,86400,600,2,180,180,180
20240411,汐止新興店,363675.229,2773018.531,3,0,86400,600,2,180,180,180
20240411,汐止青山店,363595.241,2772835.23,11,0,86400,600,2,180,180,180
20240411,汐止龍安店,363391.37,2772906.296,3,0,86400,600,2,180,180,180
20240411,汐止興萬店,362997.855,2774484.337,7,0,86400,600,2,180,180,180
20240411,汐止祥雲店,362604.246,2775807.436,1,0,86400,600,2,180,180,180
20240411,汐止伯爵店,361839.735,2774798.547,15,0,86400,600,2,180,180,180
20240411,汐止新水蓮店,361255.457,2774325.112,10,0,86400,600,2,180,180,180
20240411,財盛店,353591.146,2769141.638,13,0,86400,600,2,180,180,180
20240411,臨江店,353567.02,2769220.549,15,0,86400,600,2,180,180,180
20240411,通和店,353207.017,2769329.574,4,0,86400,600,2,180,180,180
20240411,成功店,352368.328,2768818.86,8,0,86400,600,2,180,180,180
20240411,台福店,351591.076,2767968.599,5,0,86400,600,2,180,180,180
20240411,潮州店,350284.789,2769228.205,12,0,86400,600,2,180,180,180
20240411,汐止新遠雄店,362796.904,2772712.391,15,0,86400,600,2,180,180,180
