Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240411,汐止新遠雄店,362796.904,2772712.391,15,0,86400,600,2,180,180,180
20240411,汐止福全店,364382.933,2773027.092,13,0,86400,600,2,180,180,180
20240411,汐止桂冠店,363482.484,2772193.684,10,0,86400,600,2,180,180,180
20240411,汐止秀峰店,364252.154,2773250.227,10,0,86400,600,2,180,180,180
20240411,汐止興莊店,363698.259,2772676.085,3,0,86400,600,2,180,180,180
20240411,汐止莊敬店,363447.602,2772592.781,11,0,86400,600,2,180,180,180
20240411,汐止興龍店,363464.312,2772918.662,9,0,86400,600,2,180,180,180
20240411,汐止連新店,363355.409,2772772.09,3,0,86400,600,2,180,180,180
20240411,新遠雄二店,363005.79,2772692.937,4,0,86400,600,2,180,180,180
20240411,汐止東科店,362828.16,2772568.134,5,0,86400,600,2,180,180,180
20240411,汐止日月光店,361829.121,2774003.438,9,0,86400,600,2,180,180,180
20240411,汐止東城店,361138.617,2773526.57,3,0,86400,600,2,180,180,180
20240411,汐止湖前店,361174.558,2773645.829,12,0,86400,600,2,180,180,180
20240411,汐止鑫峰店,360906.741,2773698.995,1,0,86400,600,2,180,180,180
20240411,汐止金龍店,360795.091,2773618.052,11,0,86400,600,2,180,180,180
20240411,二繽店,353157.814,2767470.286,1,0,86400,600,2,180,180,180
20240411,六張黎店,353625.173,2768163.597,11,0,86400,600,2,180,180,180
20240411,安居店,353196.183,2768147.371,7,0,86400,600,2,180,180,180
20240411,崇德店,353256.755,2768675.273,11,0,86400,600,2,180,180,180
20240411,台興店,352388.954,2767729.537,13,0,86400,600,2,180,180,180
20240411,台科店,351950.791,2767305.575,4,0,86400,600,2,180,180,180
20240411,台大二活店,351503.67,2767421.019,8,0,86400,600,2,180,180,180
20240411,台大楓林店,351324.063,2767620.977,6,0,86400,600,2,180,180,180
20240411,台一宿舍店,351301.523,2767690.815,5,0,86400,600,2,180,180,180
20240411,台新店,351191.46,2768084.417,6,0,86400,600,2,180,180,180
20240411,羅騰店,350909.017,2768097.824,8,0,86400,600,2,180,180,180
20240411,師大店,350704.452,2768588.015,8,0,86400,600,2,180,180,180
20240411,台師店,350546.342,2768838.36,5,0,86400,600,2,180,180,180
20240411,古亭店,350297.202,2768734.515,6,0,86400,600,2,180,180,180
20240411,羅中店,350039.07,2769117.415,7,0,86400,600,2,180,180,180
20240411,汐止新遠雄店,362796.904,2772712.391,15,0,86400,600,2,180,180,180
