Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240401,臨江店,353567.02,2769220.549,15,0,86400,600,2,180,180,180
20240401,崇德店,353256.755,2768675.273,11,0,86400,600,2,180,180,180
20240401,安居店,353196.183,2768147.371,1,0,86400,600,2,180,180,180
20240401,六張黎店,353625.173,2768163.597,13,0,86400,600,2,180,180,180
20240401,財盛店,353591.146,2769141.638,6,0,86400,600,2,180,180,180
20240401,通和店,353207.017,2769329.574,15,0,86400,600,2,180,180,180
20240401,新生南路店,351160.973,2769794.003,4,0,86400,600,2,180,180,180
20240401,大森店,351469.953,2769777.842,6,0,86400,600,2,180,180,180
20240401,信美店,351794.203,2769640.301,1,0,86400,600,2,180,180,180
20240401,義興店,352286.322,2769692.886,11,0,86400,600,2,180,180,180
20240401,復豪店,352203.26,2769881.517,4,0,86400,600,2,180,180,180
20240401,復豐店,352283.176,2769749.399,5,0,86400,600,2,180,180,180
20240401,二繽店,353157.814,2767470.286,2,0,86400,600,2,180,180,180
20240401,新莊迴龍店,338951.057,2768550.836,6,0,86400,600,2,180,180,180
20240401,新莊新建店,339193.164,2768502.782,14,0,86400,600,2,180,180,180
20240401,新莊正龍店,339210.959,2768632.188,12,0,86400,600,2,180,180,180
20240401,新莊龍鳳店,340042.003,2769303.898,4,0,86400,600,2,180,180,180
