Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240329,新天地店,349675.894,2775877.06,9,0,86400,600,3,180,180,180
20240329,百齡店,349687.39,2775661.667,12,0,86400,600,3,180,180,180
20240329,福港店,349694.84,2775442.398,12,0,86400,600,3,180,180,180
20240329,大港店,350068.002,2775404.37,5,0,86400,600,3,180,180,180
20240329,和豐店,349842.543,2775177.561,10,0,86400,600,3,180,180,180
20240329,通河店,349977.79,2774980.575,10,0,86400,600,3,180,180,180
20240329,華港店,350011.372,2775793.253,15,0,86400,600,3,180,180,180
20240329,基河店,350245.662,2775813.065,6,0,86400,600,3,180,180,180
20240329,士商店,349719.423,2776162.352,2,0,86400,600,3,180,180,180
20240329,新光醫院店,349941.733,2776692.986,9,0,86400,600,3,180,180,180
20240329,新陽明店,350242.152,2776472.736,7,0,86400,600,3,180,180,180
20240329,文鑫店,350624.131,2775977.643,13,0,86400,600,3,180,180,180
20240329,大東店,350470.507,2775982.387,15,0,86400,600,3,180,180,180
20240329,大南店,350414.713,2775907.32,3,0,86400,600,3,180,180,180
20240329,大北店,350536.638,2776222.762,12,0,86400,600,3,180,180,180
20240329,福林店,350530.277,2776544.766,11,0,86400,600,3,180,180,180
20240329,美崙店,350246.08,2776758.142,11,0,86400,600,3,180,180,180
20240329,士林店,350645.308,2776813.275,3,0,86400,600,3,180,180,180
20240329,明德店,349826.883,2778089.191,5,0,86400,600,3,180,180,180
20240329,新自強店,349491.527,2778279.741,9,0,86400,600,3,180,180,180
20240329,榮光店,349458.33,2778460.648,1,0,86400,600,3,180,180,180
20240329,新實店,348898.502,2778794.439,2,0,86400,600,3,180,180,180
20240329,尊賢店,348660.135,2779016.208,12,0,86400,600,3,180,180,180
20240329,唭哩店,348582.46,2779368.67,6,0,86400,600,3,180,180,180
20240329,華儷店,348946.704,2779279.007,3,0,86400,600,3,180,180,180
20240329,立賢店,348469.767,2778924.627,12,0,86400,600,3,180,180,180
20240329,汐止新遠雄店,362796.904,2772712.391,6,0,86400,600,3,180,180,180
20240329,汐止東科店,362828.16,2772568.134,10,0,86400,600,3,180,180,180
20240329,汐止宏碁店,362720.773,2772595.358,11,0,86400,600,3,180,180,180
20240329,汐止連新店,363355.409,2772772.09,7,0,86400,600,3,180,180,180
20240329,汐止莊敬店,363447.602,2772592.781,6,0,86400,600,3,180,180,180
20240329,汐止桂冠店,363482.484,2772193.684,4,0,86400,600,3,180,180,180
20240329,汐止興莊店,363698.259,2772676.085,7,0,86400,600,3,180,180,180
20240329,汐止青山店,363595.241,2772835.23,3,0,86400,600,3,180,180,180
20240329,汐止福全店,364382.933,2773027.092,15,0,86400,600,3,180,180,180
20240329,汐止站前店,364316.586,2773426.563,15,0,86400,600,3,180,180,180
20240329,汐止新忠孝店,364330.567,2773335.612,13,0,86400,600,3,180,180,180
20240329,汐止秀峰店,364252.154,2773250.227,15,0,86400,600,3,180,180,180
20240329,汐止橋東店,364619.3,2773710.454,5,0,86400,600,3,180,180,180
20240329,汐止新興店,363675.229,2773018.531,3,0,86400,600,3,180,180,180
20240329,汐止興龍店,363464.312,2772918.662,4,0,86400,600,3,180,180,180
20240329,汐止龍安店,363391.37,2772906.296,4,0,86400,600,3,180,180,180
20240329,汐止興萬店,362997.855,2774484.337,14,0,86400,600,3,180,180,180
20240329,汐止祥雲店,362604.246,2775807.436,11,0,86400,600,3,180,180,180
20240329,汐止伯爵店,361839.735,2774798.547,13,0,86400,600,3,180,180,180
20240329,汐止日月光店,361829.121,2774003.438,13,0,86400,600,3,180,180,180
20240329,汐止湖前店,361174.558,2773645.829,11,0,86400,600,3,180,180,180
20240329,汐止東城店,361138.617,2773526.57,14,0,86400,600,3,180,180,180
20240329,汐止新水蓮店,361255.457,2774325.112,4,0,86400,600,3,180,180,180
20240329,汐止鑫峰店,360906.741,2773698.995,12,0,86400,600,3,180,180,180
20240329,汐止金龍店,360795.091,2773618.052,3,0,86400,600,3,180,180,180
20240329,二繽店,353157.814,2767470.286,13,0,86400,600,3,180,180,180
20240329,安居店,353196.183,2768147.371,11,0,86400,600,3,180,180,180
20240329,六張黎店,353625.173,2768163.597,10,0,86400,600,3,180,180,180
20240329,崇德店,353256.755,2768675.273,11,0,86400,600,3,180,180,180
20240329,財盛店,353591.146,2769141.638,10,0,86400,600,3,180,180,180
20240329,臨江店,353567.02,2769220.549,1,0,86400,600,3,180,180,180
20240329,通和店,353207.017,2769329.574,14,0,86400,600,3,180,180,180
20240329,成功店,352368.328,2768818.86,5,0,86400,600,3,180,180,180
20240329,和復店,352255.015,2768743.074,10,0,86400,600,3,180,180,180
20240329,和東店,352034.904,2768742.286,10,0,86400,600,3,180,180,180
20240329,泰順店,350991.257,2768793.386,13,0,86400,600,3,180,180,180
20240329,和新店,351481.812,2768825.945,10,0,86400,600,3,180,180,180
20240329,辛亥店,351975.979,2768412.816,6,0,86400,600,3,180,180,180
20240329,和茂店,352680.748,2768673.472,11,0,86400,600,3,180,180,180
20240329,台興店,352388.954,2767729.537,11,0,86400,600,3,180,180,180
20240329,台科店,351950.791,2767305.575,5,0,86400,600,3,180,180,180
20240329,台大二活店,351503.67,2767421.019,2,0,86400,600,3,180,180,180
20240329,台一宿舍店,351301.523,2767690.815,12,0,86400,600,3,180,180,180
20240329,台大楓林店,351324.063,2767620.977,11,0,86400,600,3,180,180,180
20240329,台福店,351591.076,2767968.599,15,0,86400,600,3,180,180,180
20240329,羅騰店,350909.017,2768097.824,13,0,86400,600,3,180,180,180
20240329,台新店,351191.46,2768084.417,13,0,86400,600,3,180,180,180
20240329,師大店,350704.452,2768588.015,2,0,86400,600,3,180,180,180
20240329,台師店,350546.342,2768838.36,7,0,86400,600,3,180,180,180
20240329,古亭店,350297.202,2768734.515,6,0,86400,600,3,180,180,180
20240329,羅中店,350039.07,2769117.415,13,0,86400,600,3,180,180,180
20240329,潮州店,350284.789,2769228.205,8,0,86400,600,3,180,180,180
