Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240303,行善店,356356.893,2772767.611,6,0,86400,600,4,180,180,180
20240303,瑞陽店,356304.1,2774492.322,11,0,86400,600,4,180,180,180
20240303,德陽店,355947.099,2774446.989,5,0,86400,600,4,180,180,180
20240303,汐止福德店,361739.111,2773587.571,6,0,86400,600,4,180,180,180
20240303,湖東店,359826.452,2773741.05,9,0,86400,600,4,180,180,180
20240303,康福店,359864.893,2773616.193,7,0,86400,600,4,180,180,180
20240303,汐止鑫湖店,360129.825,2773357.306,3,0,86400,600,4,180,180,180
20240303,東安店,359559.111,2773419.493,10,0,86400,600,4,180,180,180
20240303,新內湖店,356925.078,2773819.681,6,0,86400,600,4,180,180,180
20240303,三民店,356562.874,2773545.424,4,0,86400,600,4,180,180,180
20240303,湖興店,356880.865,2773411.212,5,0,86400,600,4,180,180,180
20240303,民善店,355641.817,2772316.906,8,0,86400,600,4,180,180,180
20240303,小彎公宅店,357313.808,2772357.857,13,0,86400,600,4,180,180,180
20240303,重陽店,357823.311,2772207.091,1,0,86400,600,4,180,180,180
20240303,向陽店,357534.235,2772028.88,11,0,86400,600,4,180,180,180
20240303,行美店,355981.323,2772023.246,7,0,86400,600,4,180,180,180
20240303,欣松春店,355713.782,2770721.319,13,0,86400,600,4,180,180,180
20240303,厚雅店,354771.066,2770729.386,6,0,86400,600,4,180,180,180
20240303,聯合店,354249.165,2770650.414,1,0,86400,600,4,180,180,180
20240303,行善店,356356.893,2772767.611,6,0,86400,600,4,180,180,180
