Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240303,行善店,356356.893,2772767.611,6,0,86400,600,4,180,180,180
20240303,國立教育店,352509.442,2768574.801,13,0,86400,600,4,180,180,180
20240303,瑞和店,352028.091,2768917.38,3,0,86400,600,4,180,180,180
20240303,港福店,357145.291,2770300.845,6,0,86400,600,4,180,180,180
20240303,金信店,350610.448,2769744.952,2,0,86400,600,4,180,180,180
20240303,新遠企店,352783.829,2768810.802,7,0,86400,600,4,180,180,180
20240303,興和店,352243.073,2769110.59,15,0,86400,600,4,180,180,180
20240303,新生南路店,351160.973,2769794.003,3,0,86400,600,4,180,180,180
20240303,安賢店,352649.68,2769088.091,7,0,86400,600,4,180,180,180
20240303,建國店,351784.629,2769158.849,2,0,86400,600,4,180,180,180
20240303,大森店,351469.953,2769777.842,3,0,86400,600,4,180,180,180
20240303,信美店,351794.203,2769640.301,10,0,86400,600,4,180,180,180
20240303,濟南二店,351234.804,2770454.567,14,0,86400,600,4,180,180,180
20240303,興南店,352204.549,2769621.491,8,0,86400,600,4,180,180,180
20240303,樂和店,352888.386,2769095.612,8,0,86400,600,4,180,180,180
20240303,建南店,351556.26,2770550.268,7,0,86400,600,4,180,180,180
20240303,敦鼎店,352788.546,2769309.396,15,0,86400,600,4,180,180,180
20240303,義興店,352286.322,2769692.886,15,0,86400,600,4,180,180,180
20240303,懷生店,352283.176,2769749.399,13,0,86400,600,4,180,180,180
20240303,復豐店,352283.176,2769749.399,6,0,86400,600,4,180,180,180
20240303,復豪店,352203.26,2769881.517,4,0,86400,600,4,180,180,180
20240303,義安店,352631.846,2769633.57,10,0,86400,600,4,180,180,180
20240303,通昌店,353203.619,2769567.822,11,0,86400,600,4,180,180,180
20240303,東方店,353046.593,2769570.631,1,0,86400,600,4,180,180,180
20240303,敦安店,352915.317,2769742.703,14,0,86400,600,4,180,180,180
20240303,和信店,353106.189,2769754.085,9,0,86400,600,4,180,180,180
20240303,義和店,353297.606,2769707.058,15,0,86400,600,4,180,180,180
20240303,行善店,356356.893,2772767.611,6,0,86400,600,4,180,180,180
