Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240402,松國店,351254.647,2773388.659,1,0,86400,600,3,180,180,180
20240402,汐止福全店,364382.933,2773027.092,15,0,86400,600,3,180,180,180
20240402,汐止橋東店,364619.3,2773710.454,3,0,86400,600,3,180,180,180
20240402,汐止新忠孝店,364330.567,2773335.612,15,0,86400,600,3,180,180,180
20240402,汐止秀峰店,364252.154,2773250.227,2,0,86400,600,3,180,180,180
20240402,汐止站前店,364316.586,2773426.563,15,0,86400,600,3,180,180,180
20240402,汐止新興店,363675.229,2773018.531,10,0,86400,600,3,180,180,180
20240402,汐止龍安店,363391.37,2772906.296,8,0,86400,600,3,180,180,180
20240402,新遠雄二店,363005.79,2772692.937,1,0,86400,600,3,180,180,180
20240402,汐止興萬店,362997.855,2774484.337,5,0,86400,600,3,180,180,180
20240402,汐止日月光店,361829.121,2774003.438,12,0,86400,600,3,180,180,180
20240402,汐止祥雲店,362604.246,2775807.436,5,0,86400,600,3,180,180,180
20240402,汐止伯爵店,361839.735,2774798.547,11,0,86400,600,3,180,180,180
20240402,汐止湖前店,361174.558,2773645.829,7,0,86400,600,3,180,180,180
20240402,汐止新水蓮店,361255.457,2774325.112,10,0,86400,600,3,180,180,180
20240402,民佳店,351472.531,2772426.615,11,0,86400,600,3,180,180,180
20240402,農安店,351388.367,2773165.388,6,0,86400,600,3,180,180,180
20240402,權勝店,351189.357,2773059.172,14,0,86400,600,3,180,180,180
20240402,德林店,351089.451,2773373.848,6,0,86400,600,3,180,180,180
20240402,德惠店,350921.857,2773383.412,8,0,86400,600,3,180,180,180
20240402,松國店,351254.647,2773388.659,1,0,86400,600,3,180,180,180
