Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240402,松國店,351254.647,2773388.659,1,0,86400,600,3,180,180,180
20240402,新德城店,350364.378,2773374.652,12,0,86400,600,3,180,180,180
20240402,德惠店,350921.857,2773383.412,8,0,86400,600,3,180,180,180
20240402,金磚店,350337.262,2773238.084,11,0,86400,600,3,180,180,180
20240402,新晴店,350193.929,2773181.086,5,0,86400,600,3,180,180,180
20240402,雙城店,350311.64,2773149.805,1,0,86400,600,3,180,180,180
20240402,德林店,351089.451,2773373.848,6,0,86400,600,3,180,180,180
20240402,雙林店,350316.221,2773001.947,15,0,86400,600,3,180,180,180
20240402,新稻江店,350822.161,2773164.789,8,0,86400,600,3,180,180,180
20240402,農安店,351388.367,2773165.388,6,0,86400,600,3,180,180,180
20240402,新吉林店,350903.328,2772889.138,13,0,86400,600,3,180,180,180
20240402,錦原店,350794.796,2772744.317,8,0,86400,600,3,180,180,180
20240402,錦江店,351114.942,2772685.731,3,0,86400,600,3,180,180,180
20240402,新吉原店,350763.656,2772257.979,12,0,86400,600,3,180,180,180
20240402,民佳店,351472.531,2772426.615,11,0,86400,600,3,180,180,180
20240402,欣欣店,350669.913,2772058.787,15,0,86400,600,3,180,180,180
20240402,松平店,351115.165,2771954.115,7,0,86400,600,3,180,180,180
20240402,松茂店,351213.91,2771898.746,9,0,86400,600,3,180,180,180
20240402,京江店,351017.865,2771827.523,3,0,86400,600,3,180,180,180
20240402,松京店,351164.429,2771802.04,1,0,86400,600,3,180,180,180
20240402,京貿店,351727.799,2771773.212,11,0,86400,600,3,180,180,180
20240402,潮州店,350284.789,2769228.205,13,0,86400,600,3,180,180,180
20240402,羅中店,350039.07,2769117.415,8,0,86400,600,3,180,180,180
20240402,台師店,350546.342,2768838.36,7,0,86400,600,3,180,180,180
20240402,古亭店,350297.202,2768734.515,7,0,86400,600,3,180,180,180
20240402,泰順店,350991.257,2768793.386,3,0,86400,600,3,180,180,180
20240402,通和店,353207.017,2769329.574,8,0,86400,600,3,180,180,180
20240402,和新店,351481.812,2768825.945,4,0,86400,600,3,180,180,180
20240402,師大店,350704.452,2768588.015,5,0,86400,600,3,180,180,180
20240402,和東店,352034.904,2768742.286,15,0,86400,600,3,180,180,180
20240402,和復店,352255.015,2768743.074,9,0,86400,600,3,180,180,180
20240402,辛亥店,351975.979,2768412.816,7,0,86400,600,3,180,180,180
20240402,羅騰店,350909.017,2768097.824,2,0,86400,600,3,180,180,180
20240402,台新店,351191.46,2768084.417,13,0,86400,600,3,180,180,180
20240402,二繽店,353157.814,2767470.286,3,0,86400,600,3,180,180,180
20240402,權勝店,351189.357,2773059.172,14,0,86400,600,3,180,180,180
20240402,松國店,351254.647,2773388.659,1,0,86400,600,3,180,180,180
