Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,14446,全家五常店,351878.136,2773237.039,7,0,86400,600,8,1800,1800,1800
20240301,56357,全家新國賓店,350195.439,2772367.861,5,0,86400,600,8,1800,1800,1800
20240301,10198,全家德惠店,350921.857,2773383.412,7,0,86400,600,8,1800,1800,1800
20240301,52465,全家錦民店,351394.219,2772765.069,1,0,86400,600,8,1800,1800,1800
20240301,15523,全家光輝店,350542.827,2773374.267,15,0,86400,600,8,1800,1800,1800
20240301,19772,全家遼寧店,352132.17,2771316.347,1,0,86400,600,8,1800,1800,1800
20240301,55346,全家新衡山店,351726.862,2775323.403,13,0,86400,600,8,1800,1800,1800
20240301,52544,全家新林森店,350456.536,2773482.486,2,0,86400,600,8,1800,1800,1800
20240301,50439,全家新晴店,350193.929,2773181.086,10,0,86400,600,8,1800,1800,1800
20240301,53032,全家新德城店,350364.378,2773374.652,11,0,86400,600,8,1800,1800,1800
20240301,57899,全家圓山飯店,350523.677,2774701.878,7,0,86400,600,8,1800,1800,1800
20240301,63321,全家新林森北路店,350552.334,2771568.55,14,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
