Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,14196,全家京貿店,351727.799,2771773.212,4,0,86400,600,8,1800,1800,1800
20240301,10578,全家興德店,352247.867,2771017.384,5,0,86400,600,8,1800,1800,1800
20240301,18703,全家市民店,349928.554,2771381.515,2,0,86400,600,8,1800,1800,1800
20240301,57327,全家林慶店,350427.012,2772419.122,11,0,86400,600,8,1800,1800,1800
20240301,10600,全家長春店,350463.044,2772065.66,1,0,86400,600,8,1800,1800,1800
20240301,60299,全家雙全店,349972.551,2772380.221,12,0,86400,600,8,1800,1800,1800
20240301,12905,全家美華店,353565.502,2775380.082,5,0,86400,600,8,1800,1800,1800
20240301,14511,全家明水店,353066.997,2774846.684,5,0,86400,600,8,1800,1800,1800
20240301,57201,全家民佳店,351472.531,2772426.615,1,0,86400,600,8,1800,1800,1800
20240301,52308,全家新復店,352178.349,2773299.329,13,0,86400,600,8,1800,1800,1800
20240301,63576,全家長松店,351154.981,2771327.198,2,0,86400,600,8,1800,1800,1800
20240301,11707,全家樂群店,353776.553,2774770.698,1,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
