Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240417,新遠雄二店,363005.79,2772692.937,5,0,86400,600,2,180,180,180
20240417,師大店,350704.452,2768588.015,7,0,86400,600,2,180,180,180
20240417,台新店,351191.46,2768084.417,6,0,86400,600,2,180,180,180
20240417,辛亥店,351975.979,2768412.816,7,0,86400,600,2,180,180,180
20240417,通和店,353207.017,2769329.574,12,0,86400,600,2,180,180,180
20240417,和茂店,352680.748,2768673.472,1,0,86400,600,2,180,180,180
20240417,汐止金龍店,360795.091,2773618.052,15,0,86400,600,2,180,180,180
20240417,汐止東城店,361138.617,2773526.57,7,0,86400,600,2,180,180,180
20240417,汐止新興店,363675.229,2773018.531,9,0,86400,600,2,180,180,180
20240417,汐止青山店,363595.241,2772835.23,11,0,86400,600,2,180,180,180
20240417,汐止莊敬店,363447.602,2772592.781,3,0,86400,600,2,180,180,180
20240417,汐止興莊店,363698.259,2772676.085,2,0,86400,600,2,180,180,180
20240417,汐止桂冠店,363482.484,2772193.684,11,0,86400,600,2,180,180,180
20240417,新遠雄二店,363005.79,2772692.937,5,0,86400,600,2,180,180,180
