Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,61940,全家永和保順店,348112.688,2767005.407,4,0,86400,600,3,1800,1800,1800
20240301,54877,全家永和鼎豐店,349388.968,2767351.502,10,0,86400,600,3,1800,1800,1800
20240301,50938,全家永和正新店,349489.774,2765861.494,3,0,86400,600,3,1800,1800,1800
20240301,10077,全家永和永福店,349168.96,2766863.848,10,0,86400,600,3,1800,1800,1800
20240301,53293,全家永和仁保店,348845.595,2767481.803,6,0,86400,600,3,1800,1800,1800
20240301,12089,全家永和頂溪店,349397.734,2767445.979,7,0,86400,600,3,1800,1800,1800
20240301,16670,全家永和羅鄰店,348593.021,2766656.321,9,0,86400,600,3,1800,1800,1800
20240301,11924,全家永和環河店,347919.29,2767160.449,6,0,86400,600,3,1800,1800,1800
20240301,50490,全家永和保安店,348605.786,2766974.016,13,0,86400,600,3,1800,1800,1800
20240301,12962,全家永和大福店,349535.982,2766806.725,8,0,86400,600,3,1800,1800,1800
20240301,19622,全家永和國和店,350304.492,2766658.018,3,0,86400,600,3,1800,1800,1800
20240301,55532,全家永和新樂新店,349276.171,2766970.128,2,0,86400,600,3,1800,1800,1800
20240301,50121,全家永和水悅店,349110.665,2768006.541,14,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
