Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,14542,全家永和耕莘店,349601.438,2767345.288,10,0,86400,600,3,1800,1800,1800
20240301,50270,全家永和樂華店,349026.409,2766896.384,1,0,86400,600,3,1800,1800,1800
20240301,10863,全家永和文化店,349358.052,2767689.559,10,0,86400,600,3,1800,1800,1800
20240301,11693,全家永和福和店,349826.253,2766843.007,0,0,86400,600,3,1800,1800,1800
20240301,14553,全家永和永亨店,349885.084,2766682.528,2,0,86400,600,3,1800,1800,1800
20240301,52447,全家永和新廷店,349384.623,2766825.009,7,0,86400,600,3,1800,1800,1800
20240301,11172,全家永和秀成店,350513.119,2766164.523,4,0,86400,600,3,1800,1800,1800
20240301,12984,全家永和國艷店,350585.386,2766023.541,5,0,86400,600,3,1800,1800,1800
20240301,53481,全家永和永復店,349457.172,2767802.396,0,0,86400,600,3,1800,1800,1800
20240301,11918,全家永和保平店,348839.884,2766736.558,7,0,86400,600,3,1800,1800,1800
20240301,53482,全家永和新富店,350106.539,2766807.893,15,0,86400,600,3,1800,1800,1800
20240301,10684,全家永和復興店,349717.137,2766358.853,5,0,86400,600,3,1800,1800,1800
20240301,55290,全家永和新仁愛店,349061.905,2767456.807,2,0,86400,600,3,1800,1800,1800
20240301,63117,全家永和新民有店,349580.645,2765558.772,13,0,86400,600,3,1800,1800,1800
20240301,10136,全家永和得和店,350296.6,2765846.785,8,0,86400,600,3,1800,1800,1800
20240301,59128,全家永和竹勝店,349917.129,2766980.019,5,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
