Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,12024,全家永和環東店,349876.817,2767709.403,8,0,86400,600,3,1800,1800,1800
20240301,55942,全家永和教室店,350089.704,2765706.97,10,0,86400,600,3,1800,1800,1800
20240301,15213,全家永和騎士店,349802.297,2765650.424,2,0,86400,600,3,1800,1800,1800
20240301,11235,全家永和秀和店,349356.201,2766665.882,11,0,86400,600,3,1800,1800,1800
20240301,19773,全家永和得元店,350309.09,2766034.365,8,0,86400,600,3,1800,1800,1800
20240301,11302,全家永和仁和店,349240.224,2767477.912,9,0,86400,600,3,1800,1800,1800
20240301,10883,全家永和永平店,348690.522,2767231.591,6,0,86400,600,3,1800,1800,1800
20240301,51216,全家永和新仁店,347907.65,2766908.438,6,0,86400,600,3,1800,1800,1800
20240301,56282,全家永和正得店,349596.14,2766037.867,3,0,86400,600,3,1800,1800,1800
20240301,14397,全家永和田單店,350491.307,2765712.479,12,0,86400,600,3,1800,1800,1800
20240301,16612,全家永和維源店,348835.923,2766481.859,6,0,86400,600,3,1800,1800,1800
20240301,15150,全家永和御林店,350139.523,2767002.15,9,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
