Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240427,新天地店,349675.894,2775877.06,6,0,86400,600,3,180,180,180
20240427,基隆暖盛店,371587.811,2776673.3,2,0,86400,600,3,180,180,180
20240427,七堵永富店,369481.208,2776798.199,8,0,86400,600,3,180,180,180
20240427,福林店,350530.277,2776544.766,15,0,86400,600,3,180,180,180
20240427,明德店,349826.883,2778089.191,3,0,86400,600,3,180,180,180
20240427,榮光店,349458.33,2778460.648,9,0,86400,600,3,180,180,180
20240427,華儷店,348946.704,2779279.007,1,0,86400,600,3,180,180,180
20240427,新自強店,349491.527,2778279.741,15,0,86400,600,3,180,180,180
20240427,唭哩店,348582.46,2779368.67,7,0,86400,600,3,180,180,180
20240427,新實店,348898.502,2778794.439,1,0,86400,600,3,180,180,180
20240427,新天地店,349675.894,2775877.06,6,0,86400,600,3,180,180,180
