Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240309,汐止新遠雄店,362796.904,2772712.391,7,0,86400,600,2,180,180,180
20240309,二繽店,353157.814,2767470.286,13,0,86400,600,2,180,180,180
20240309,台科店,351950.791,2767305.575,6,0,86400,600,2,180,180,180
20240309,台大二活店,351503.67,2767421.019,9,0,86400,600,2,180,180,180
20240309,台興店,352388.954,2767729.537,3,0,86400,600,2,180,180,180
20240309,安居店,353196.183,2768147.371,8,0,86400,600,2,180,180,180
20240309,台大楓林店,351324.063,2767620.977,11,0,86400,600,2,180,180,180
20240309,汐止連新店,363355.409,2772772.09,15,0,86400,600,2,180,180,180
20240309,台一宿舍店,351301.523,2767690.815,8,0,86400,600,2,180,180,180
20240309,台福店,351591.076,2767968.599,12,0,86400,600,2,180,180,180
20240309,崇德店,353256.755,2768675.273,7,0,86400,600,2,180,180,180
20240309,台新店,351191.46,2768084.417,7,0,86400,600,2,180,180,180
20240309,汐止宏碁店,362720.773,2772595.358,10,0,86400,600,2,180,180,180
20240309,辛亥店,351975.979,2768412.816,5,0,86400,600,2,180,180,180
20240309,和茂店,352680.748,2768673.472,8,0,86400,600,2,180,180,180
20240309,財盛店,353591.146,2769141.638,7,0,86400,600,2,180,180,180
20240309,羅騰店,350909.017,2768097.824,15,0,86400,600,2,180,180,180
20240309,和復店,352255.015,2768743.074,12,0,86400,600,2,180,180,180
20240309,成功店,352368.328,2768818.86,4,0,86400,600,2,180,180,180
20240309,和東店,352034.904,2768742.286,2,0,86400,600,2,180,180,180
20240309,通和店,353207.017,2769329.574,3,0,86400,600,2,180,180,180
20240309,和新店,351481.812,2768825.945,14,0,86400,600,2,180,180,180
20240309,泰順店,350991.257,2768793.386,12,0,86400,600,2,180,180,180
20240309,台師店,350546.342,2768838.36,10,0,86400,600,2,180,180,180
20240309,羅中店,350039.07,2769117.415,12,0,86400,600,2,180,180,180
20240309,汐止新遠雄店,362796.904,2772712.391,7,0,86400,600,2,180,180,180
