Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240330,新貿店,353773.176,2769652.851,3,0,86400,600,2,180,180,180
20240330,新中坡店,356428.07,2770435.016,4,0,86400,600,2,180,180,180
20240330,大道店,356178.662,2770453.011,2,0,86400,600,2,180,180,180
20240330,金信店,350610.448,2769744.952,12,0,86400,600,2,180,180,180
20240330,樂和店,352888.386,2769095.612,3,0,86400,600,2,180,180,180
20240330,新生南路店,351160.973,2769794.003,7,0,86400,600,2,180,180,180
20240330,協和店,356254.178,2770680.117,6,0,86400,600,2,180,180,180
20240330,忠信店,355453.529,2770499.437,2,0,86400,600,2,180,180,180
20240330,欣松春店,355713.782,2770721.319,11,0,86400,600,2,180,180,180
20240330,光復南路店,353691.926,2769865.632,11,0,86400,600,2,180,180,180
20240330,厚雅店,354771.066,2770729.386,3,0,86400,600,2,180,180,180
20240330,新忠隆店,354622.236,2770581.384,8,0,86400,600,2,180,180,180
20240330,永隆店,354431.669,2770602.111,8,0,86400,600,2,180,180,180
20240330,建南店,351556.26,2770550.268,15,0,86400,600,2,180,180,180
20240330,興仁店,352273.658,2770310.254,12,0,86400,600,2,180,180,180
20240330,新北科店,351196.72,2770866.909,14,0,86400,600,2,180,180,180
20240330,北科店,351651.361,2770806.472,10,0,86400,600,2,180,180,180
20240330,聯合店,354249.165,2770650.414,1,0,86400,600,2,180,180,180
20240330,新貿店,353773.176,2769652.851,3,0,86400,600,2,180,180,180
