Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240330,新貿店,353773.176,2769652.851,3,0,86400,600,2,180,180,180
20240330,金信店,350610.448,2769744.952,12,0,86400,600,2,180,180,180
20240330,新北科店,351196.72,2770866.909,14,0,86400,600,2,180,180,180
20240330,濟南二店,351234.804,2770454.567,6,0,86400,600,2,180,180,180
20240330,新生南路店,351160.973,2769794.003,7,0,86400,600,2,180,180,180
20240330,建南店,351556.26,2770550.268,15,0,86400,600,2,180,180,180
20240330,北科店,351651.361,2770806.472,10,0,86400,600,2,180,180,180
20240330,大森店,351469.953,2769777.842,9,0,86400,600,2,180,180,180
20240330,昌隆店,351864.837,2770824.725,12,0,86400,600,2,180,180,180
20240330,正興店,351991.937,2770553.905,1,0,86400,600,2,180,180,180
20240330,信美店,351794.203,2769640.301,2,0,86400,600,2,180,180,180
20240330,建國店,351784.629,2769158.849,11,0,86400,600,2,180,180,180
20240330,興忠店,352222.571,2770379.988,1,0,86400,600,2,180,180,180
20240330,興仁店,352273.658,2770310.254,12,0,86400,600,2,180,180,180
20240330,復豪店,352203.26,2769881.517,10,0,86400,600,2,180,180,180
20240330,興南店,352204.549,2769621.491,4,0,86400,600,2,180,180,180
20240330,瑞和店,352028.091,2768917.38,12,0,86400,600,2,180,180,180
20240330,懷生店,352283.176,2769749.399,6,0,86400,600,2,180,180,180
20240330,復豐店,352283.176,2769749.399,10,0,86400,600,2,180,180,180
20240330,義興店,352286.322,2769692.886,13,0,86400,600,2,180,180,180
20240330,興和店,352243.073,2769110.59,1,0,86400,600,2,180,180,180
20240330,義安店,352631.846,2769633.57,12,0,86400,600,2,180,180,180
20240330,安賢店,352649.68,2769088.091,9,0,86400,600,2,180,180,180
20240330,新遠企店,352783.829,2768810.802,3,0,86400,600,2,180,180,180
20240330,國立教育店,352509.442,2768574.801,14,0,86400,600,2,180,180,180
20240330,新貿店,353773.176,2769652.851,3,0,86400,600,2,180,180,180
