Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,15331,全家碧湖店,355288.734,2774914.329,5,0,86400,600,3,1800,1800,1800
20240301,52945,全家星湖店,357598.832,2774885.095,5,0,86400,600,3,1800,1800,1800
20240301,58313,全家湖捷店,357359.393,2775184.333,15,0,86400,600,3,1800,1800,1800
20240301,16082,全家瑞湖店,354990.382,2774814.991,10,0,86400,600,3,1800,1800,1800
20240301,56456,全家紫新店,353842.233,2775404.309,6,0,86400,600,3,1800,1800,1800
20240301,59030,全家瑞亞店,355374.39,2774417.364,8,0,86400,600,3,1800,1800,1800
20240301,60464,全家陽盛店,355669.853,2774010.834,13,0,86400,600,3,1800,1800,1800
20240301,55810,全家康雲店,357301.931,2774726.556,9,0,86400,600,3,1800,1800,1800
20240301,62836,全家台塑店,356728.766,2772522.09,14,0,86400,600,3,1800,1800,1800
20240301,11482,全家興盛店,356469.918,2772299.501,15,0,86400,600,3,1800,1800,1800
20240301,14453,全家康福店,359864.893,2773616.193,4,0,86400,600,3,1800,1800,1800
20240301,57501,全家內科店,355248.246,2774784.774,13,0,86400,600,3,1800,1800,1800
20240301,54027,全家金莊店,356651.858,2772899.946,2,0,86400,600,3,1800,1800,1800
20240301,61291,全家湖茂店,353962.403,2775602.174,4,0,86400,600,3,1800,1800,1800
20240301,11264,全家東安店,359559.111,2773419.493,8,0,86400,600,3,1800,1800,1800
20240301,63658,全家鑫三總店,357244.514,2773865.354,10,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
