Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240403,汐止新遠雄店,362796.904,2772712.391,5,0,86400,600,2,180,180,180
20240403,羅中店,350039.07,2769117.415,4,0,86400,600,2,180,180,180
20240403,潮州店,350284.789,2769228.205,4,0,86400,600,2,180,180,180
20240403,台師店,350546.342,2768838.36,8,0,86400,600,2,180,180,180
20240403,泰順店,350991.257,2768793.386,2,0,86400,600,2,180,180,180
20240403,和新店,351481.812,2768825.945,3,0,86400,600,2,180,180,180
20240403,汐止鑫峰店,360906.741,2773698.995,14,0,86400,600,2,180,180,180
20240403,汐止金龍店,360795.091,2773618.052,14,0,86400,600,2,180,180,180
20240403,和東店,352034.904,2768742.286,6,0,86400,600,2,180,180,180
20240403,羅騰店,350909.017,2768097.824,8,0,86400,600,2,180,180,180
20240403,通和店,353207.017,2769329.574,4,0,86400,600,2,180,180,180
20240403,成功店,352368.328,2768818.86,1,0,86400,600,2,180,180,180
20240403,和復店,352255.015,2768743.074,15,0,86400,600,2,180,180,180
20240403,台新店,351191.46,2768084.417,11,0,86400,600,2,180,180,180
20240403,辛亥店,351975.979,2768412.816,5,0,86400,600,2,180,180,180
20240403,臨江店,353567.02,2769220.549,1,0,86400,600,2,180,180,180
20240403,和茂店,352680.748,2768673.472,3,0,86400,600,2,180,180,180
20240403,台一宿舍店,351301.523,2767690.815,2,0,86400,600,2,180,180,180
20240403,崇德店,353256.755,2768675.273,5,0,86400,600,2,180,180,180
20240403,台大楓林店,351324.063,2767620.977,7,0,86400,600,2,180,180,180
20240403,台大二活店,351503.67,2767421.019,1,0,86400,600,2,180,180,180
20240403,安居店,353196.183,2768147.371,10,0,86400,600,2,180,180,180
20240403,台科店,351950.791,2767305.575,11,0,86400,600,2,180,180,180
20240403,汐止新遠雄店,362796.904,2772712.391,5,0,86400,600,2,180,180,180
