Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240326,舊宗店,355677.851,2772821.801,13,0,86400,600,2,180,180,180
20240326,港忠店,359553.863,2771808.725,10,0,86400,600,2,180,180,180
20240326,南港生技店,358943.324,2771694.453,4,0,86400,600,2,180,180,180
20240326,興華店,358516.977,2772109.03,10,0,86400,600,2,180,180,180
20240326,南港車站店,358669.188,2771780.932,2,0,86400,600,2,180,180,180
20240326,中研店,359343.914,2771189.961,2,0,86400,600,2,180,180,180
20240326,研究院店,359449.734,2770984.432,4,0,86400,600,2,180,180,180
20240326,國興店,359837.984,2770670.794,15,0,86400,600,2,180,180,180
20240326,胡適店,359766.303,2770586.98,5,0,86400,600,2,180,180,180
20240326,義安店,352631.846,2769633.57,12,0,86400,600,2,180,180,180
20240326,舊宗店,355677.851,2772821.801,13,0,86400,600,2,180,180,180
