Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
20240327,新莊研店,360073.962,2770265.899,6,0,86400,600,3,180,180,180
20240327,汐止鑫宜興店,360091.053,2770502.424,15,0,86400,600,3,180,180,180
20240327,胡適店,359766.303,2770586.98,9,0,86400,600,3,180,180,180
20240327,國興店,359837.984,2770670.794,5,0,86400,600,3,180,180,180
20240327,研究院店,359449.734,2770984.432,6,0,86400,600,3,180,180,180
20240327,汐止橫科店,359867.032,2771266.72,13,0,86400,600,3,180,180,180
20240327,中研店,359343.914,2771189.961,4,0,86400,600,3,180,180,180
20240327,汐止力行店,359694.885,2771578.569,14,0,86400,600,3,180,180,180
20240327,富康店,359648.525,2771656.842,9,0,86400,600,3,180,180,180
20240327,港忠店,359553.863,2771808.725,15,0,86400,600,3,180,180,180
20240327,南港生技店,358943.324,2771694.453,12,0,86400,600,3,180,180,180
20240327,南港車站店,358669.188,2771780.932,10,0,86400,600,3,180,180,180
20240327,復豐店,352283.176,2769749.399,10,0,86400,600,3,180,180,180
20240327,正興店,351991.937,2770553.905,1,0,86400,600,3,180,180,180
20240327,昌隆店,351864.837,2770824.725,9,0,86400,600,3,180,180,180
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
