Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
20240327,新莊研店,360073.962,2770265.899,6,0,86400,600,3,180,180,180
20240327,汐止鑫宜興店,360091.053,2770502.424,15,0,86400,600,3,180,180,180
20240327,國興店,359837.984,2770670.794,5,0,86400,600,3,180,180,180
20240327,胡適店,359766.303,2770586.98,9,0,86400,600,3,180,180,180
20240327,汐止橫科店,359867.032,2771266.72,13,0,86400,600,3,180,180,180
20240327,研究院店,359449.734,2770984.432,6,0,86400,600,3,180,180,180
20240327,中研店,359343.914,2771189.961,4,0,86400,600,3,180,180,180
20240327,南港車站店,358669.188,2771780.932,10,0,86400,600,3,180,180,180
20240327,義安店,352631.846,2769633.57,14,0,86400,600,3,180,180,180
20240327,義興店,352286.322,2769692.886,7,0,86400,600,3,180,180,180
20240327,興和店,352243.073,2769110.59,6,0,86400,600,3,180,180,180
20240327,復豐店,352283.176,2769749.399,10,0,86400,600,3,180,180,180
20240327,懷生店,352283.176,2769749.399,12,0,86400,600,3,180,180,180
20240327,興南店,352204.549,2769621.491,13,0,86400,600,3,180,180,180
20240327,大森店,351469.953,2769777.842,9,0,86400,600,3,180,180,180
20240327,新莊北醫店,343749.143,2770830.662,4,0,86400,600,3,180,180,180
20240327,新莊中港店,343338.785,2770546.052,14,0,86400,600,3,180,180,180
20240327,新莊華寧店,342981.58,2770107.793,8,0,86400,600,3,180,180,180
20240327,新莊新園寧店,342758.534,2770445.428,3,0,86400,600,3,180,180,180
20240327,新莊新泰店,342578.902,2770204.998,9,0,86400,600,3,180,180,180
20240327,舊宗店,355677.851,2772821.801,14,0,86400,600,3,180,180,180
